# Data format: "%int(Month)/%int(Day)/%int(Year) %int(Hours):%int(Minutes):%float(Seconds) %float(CorrectedAccelX),%float(CorrectedAccelY),%float(CorrectedAccelZ)"
03/27/20 20:07:07.125691 0.03882,1.23975,0.05786
03/27/20 20:07:07.135011 0.01099,1.19312,0.08447
03/27/20 20:07:07.144337 -0.02295,1.18164,0.08301
03/27/20 20:07:07.153671 -0.04541,1.19165,0.07520
03/27/20 20:07:07.163000 -0.04346,1.23364,0.04443
03/27/20 20:07:07.172331 -0.00635,1.27686,-0.02661
03/27/20 20:07:07.181402 0.02637,1.28174,-0.06714
03/27/20 20:07:07.190730 0.04541,1.26978,-0.06885
03/27/20 20:07:07.200055 0.06934,1.24854,-0.08472
03/27/20 20:07:07.209381 0.10498,1.21631,-0.10986
03/27/20 20:07:07.219192 0.14063,1.20068,-0.13037
03/27/20 20:07:07.228526 0.15454,1.23071,-0.14209
03/27/20 20:07:07.237857 0.15405,1.24170,-0.14404
03/27/20 20:07:07.246927 0.12988,1.18579,-0.14136
03/27/20 20:07:07.256241 0.09277,1.15601,-0.14453
03/27/20 20:07:07.265561 0.06934,1.15259,-0.14453
03/27/20 20:07:07.274877 0.05151,1.14697,-0.14990
03/27/20 20:07:07.284195 0.02124,1.07178,-0.13306
03/27/20 20:07:07.293525 -0.00293,0.99316,-0.10327
03/27/20 20:07:07.302870 -0.00098,0.89624,-0.09082
03/27/20 20:07:07.312441 -0.00024,0.81396,-0.08325
03/27/20 20:07:07.321773 0.00342,0.79102,-0.07178
03/27/20 20:07:07.331109 -0.00879,0.75513,-0.06372
03/27/20 20:07:07.340437 -0.04443,0.73975,-0.06738
03/27/20 20:07:07.349766 -0.05566,0.77759,-0.05371
03/27/20 20:07:07.359091 -0.06738,0.77051,-0.04541
03/27/20 20:07:07.368411 -0.07178,0.75854,-0.03467
03/27/20 20:07:07.377495 -0.09863,0.76025,-0.02539
03/27/20 20:07:07.386826 -0.11230,0.77710,-0.02588
03/27/20 20:07:07.392183 -0.10352,0.77271,-0.02490
03/27/20 20:07:07.401517 -0.08398,0.75171,-0.02173
03/27/20 20:07:07.410853 -0.05542,0.72803,-0.01172
03/27/20 20:07:07.419934 -0.04712,0.71704,0.00366
03/27/20 20:07:07.429261 -0.04321,0.69336,0.02075
03/27/20 20:07:07.438576 -0.03076,0.68945,0.02344
03/27/20 20:07:07.447896 -0.01221,0.70264,0.02197
03/27/20 20:07:07.457211 0.01245,0.73682,0.01025
03/27/20 20:07:07.466526 0.02002,0.76123,0.00049
03/27/20 20:07:07.475594 0.01709,0.80493,-0.00635
03/27/20 20:07:07.480946 0.01440,0.81641,0.01221
03/27/20 20:07:07.490256 0.01318,0.82373,0.02344
03/27/20 20:07:07.499568 0.00000,0.85522,0.02344
03/27/20 20:07:07.508883 -0.01343,0.88232,0.04028
03/27/20 20:07:07.517954 -0.02563,0.89185,0.04980
03/27/20 20:07:07.527275 -0.03760,0.90674,0.05566
03/27/20 20:07:07.536592 -0.02808,0.91431,0.06836
03/27/20 20:07:07.545911 -0.02466,0.90723,0.07544
03/27/20 20:07:07.555227 -0.01587,0.93140,0.07520
03/27/20 20:07:07.564540 -0.01245,0.94092,0.09814
03/27/20 20:07:07.573850 -0.01855,0.93604,0.08887
03/27/20 20:07:07.583392 -0.03076,0.95972,0.11084
03/27/20 20:07:07.592701 -0.03027,0.99268,0.11328
03/27/20 20:07:07.602017 0.00439,1.02930,0.08936
03/27/20 20:07:07.611328 0.01196,1.08203,0.07568
03/27/20 20:07:07.620647 0.02979,1.13770,0.06055
03/27/20 20:07:07.629943 0.04541,1.18774,0.03711
03/27/20 20:07:07.639239 0.05762,1.25464,0.03760
03/27/20 20:07:07.648293 0.08154,1.28369,0.02979
03/27/20 20:07:07.657603 0.09155,1.26758,0.02393
03/27/20 20:07:07.666907 0.09131,1.26685,0.04932
03/27/20 20:07:07.672253 0.09180,1.25024,0.06445
03/27/20 20:07:07.681303 0.06689,1.17847,0.08740
03/27/20 20:07:07.690610 0.02905,1.17407,0.07886
03/27/20 20:07:07.699925 -0.00586,1.19482,0.06934
03/27/20 20:07:07.709244 -0.01221,1.20801,0.06689
03/27/20 20:07:07.718564 -0.00195,1.21924,0.06274
03/27/20 20:07:07.727870 0.01245,1.24707,0.05933
03/27/20 20:07:07.737183 0.03125,1.22876,0.04126
03/27/20 20:07:07.746245 0.04785,1.21704,0.01221
03/27/20 20:07:07.755558 0.09033,1.25586,-0.03223
03/27/20 20:07:07.760910 0.11353,1.25635,-0.04834
03/27/20 20:07:07.770214 0.12866,1.22852,-0.06323
03/27/20 20:07:07.779292 0.11304,1.18213,-0.05737
03/27/20 20:07:07.788610 0.11279,1.16602,-0.06274
03/27/20 20:07:07.797931 0.09253,1.13916,-0.07129
03/27/20 20:07:07.807245 0.06055,1.11304,-0.07666
03/27/20 20:07:07.816564 0.04443,1.08496,-0.08691
03/27/20 20:07:07.825887 0.06079,1.03516,-0.09912
03/27/20 20:07:07.835207 0.06567,0.97510,-0.09473
03/27/20 20:07:07.844268 0.06104,0.92236,-0.08789
03/27/20 20:07:07.849618 0.06714,0.89697,-0.09180
03/27/20 20:07:07.858943 0.08154,0.85620,-0.09033
03/27/20 20:07:07.868262 0.10693,0.83325,-0.08228
03/27/20 20:07:07.877337 0.12158,0.78223,-0.09692
03/27/20 20:07:07.886677 0.11426,0.76807,-0.08887
03/27/20 20:07:07.896006 0.09131,0.75659,-0.07544
03/27/20 20:07:07.905337 0.08130,0.75293,-0.07715
03/27/20 20:07:07.914657 0.06104,0.75024,-0.07080
03/27/20 20:07:07.923984 0.05518,0.75391,-0.05981
03/27/20 20:07:07.933304 0.07959,0.72095,-0.04053
03/27/20 20:07:07.942854 0.06616,0.69043,-0.01929
03/27/20 20:07:07.952159 0.05493,0.68555,-0.00635
03/27/20 20:07:07.961472 0.05762,0.67358,0.00488
03/27/20 20:07:07.970783 0.05762,0.66650,0.01172
03/27/20 20:07:07.980087 0.06714,0.68115,0.00366
03/27/20 20:07:07.989399 0.05493,0.69092,0.00781
03/27/20 20:07:07.998708 0.04688,0.72070,0.00977
03/27/20 20:07:08.007777 0.03320,0.74097,0.02832
03/27/20 20:07:08.017088 0.02441,0.76978,0.02344
03/27/20 20:07:08.026404 0.02563,0.79517,0.03369
03/27/20 20:07:08.031746 0.03076,0.80151,0.03662
03/27/20 20:07:08.040811 0.02222,0.82813,0.05469
03/27/20 20:07:08.050117 -0.00024,0.82373,0.06079
03/27/20 20:07:08.059429 -0.00537,0.84668,0.07520
03/27/20 20:07:08.068745 -0.02002,0.88525,0.08789
03/27/20 20:07:08.078057 -0.01953,0.91064,0.08594
03/27/20 20:07:08.087383 -0.01099,0.93628,0.08691
03/27/20 20:07:08.096705 -0.00537,0.96484,0.08789
03/27/20 20:07:08.105772 0.00317,0.98535,0.09229
03/27/20 20:07:08.115094 -0.00391,1.00732,0.09473
03/27/20 20:07:08.120449 -0.00244,1.02100,0.08936
03/27/20 20:07:08.129774 0.00732,1.03564,0.07935
03/27/20 20:07:08.139089 -0.00269,1.07275,0.06885
03/27/20 20:07:08.148165 0.00586,1.12402,0.05225
03/27/20 20:07:08.157489 0.01685,1.14917,0.04248
03/27/20 20:07:08.166810 0.01318,1.15356,0.03613
03/27/20 20:07:08.176130 -0.00171,1.16821,0.04834
03/27/20 20:07:08.185455 -0.00171,1.17505,0.04883
03/27/20 20:07:08.194784 -0.00488,1.16699,0.02637
03/27/20 20:07:08.204111 -0.00903,1.17969,0.02295
03/27/20 20:07:08.213666 0.00391,1.18652,0.05273
03/27/20 20:07:08.222992 -0.00903,1.17236,0.06982
03/27/20 20:07:08.232322 -0.04199,1.17529,0.06689
03/27/20 20:07:08.241644 -0.05029,1.19019,0.07275
03/27/20 20:07:08.250973 -0.02393,1.21533,0.08496
03/27/20 20:07:08.260300 -0.02930,1.20630,0.08984
03/27/20 20:07:08.269620 0.02002,1.24756,0.06689
03/27/20 20:07:08.278681 0.04834,1.25952,0.03613
03/27/20 20:07:08.287995 0.09033,1.30713,-0.01807
03/27/20 20:07:08.297314 0.16821,1.36035,-0.09912
03/27/20 20:07:08.302669 0.20801,1.39038,-0.13135
03/27/20 20:07:08.311753 0.24707,1.39404,-0.15674
03/27/20 20:07:08.321086 0.22412,1.34839,-0.15649
03/27/20 20:07:08.330416 0.14380,1.30322,-0.12646
03/27/20 20:07:08.339738 0.05273,1.24658,-0.08643
03/27/20 20:07:08.349063 -0.00098,1.16968,-0.06030
03/27/20 20:07:08.358396 -0.04639,1.06201,-0.03125
03/27/20 20:07:08.367716 -0.07715,0.96021,0.00024
03/27/20 20:07:08.376789 -0.10498,0.87354,0.01196
03/27/20 20:07:08.386109 -0.12012,0.77051,0.04883
03/27/20 20:07:08.391464 -0.13428,0.74561,0.04834
03/27/20 20:07:08.400793 -0.12549,0.70313,0.03394
03/27/20 20:07:08.409873 -0.09863,0.69043,0.03027
03/27/20 20:07:08.419191 -0.07617,0.68164,0.01123
03/27/20 20:07:08.428523 -0.08765,0.68750,-0.00488
03/27/20 20:07:08.437862 -0.11035,0.69702,-0.00928
03/27/20 20:07:08.447202 -0.11279,0.74170,-0.01123
03/27/20 20:07:08.456541 -0.11523,0.74219,-0.01318
03/27/20 20:07:08.465882 -0.11230,0.72461,-0.01172
03/27/20 20:07:08.474968 -0.11987,0.75269,0.00610
03/27/20 20:07:08.480327 -0.11694,0.75781,0.01318
03/27/20 20:07:08.489665 -0.09692,0.75098,0.00122
03/27/20 20:07:08.498990 -0.08789,0.74976,0.00977
03/27/20 20:07:08.508040 -0.07178,0.75220,0.01733
03/27/20 20:07:08.517359 -0.04810,0.75122,0.00537
03/27/20 20:07:08.526681 -0.03857,0.75098,0.00928
03/27/20 20:07:08.536000 -0.04395,0.74170,0.02783
03/27/20 20:07:08.545322 -0.02148,0.75317,0.02832
03/27/20 20:07:08.554641 0.00098,0.75562,0.02930
03/27/20 20:07:08.563953 0.01294,0.75635,0.04102
03/27/20 20:07:08.573750 0.02100,0.75830,0.05615
03/27/20 20:07:08.582814 0.01831,0.77441,0.05811
03/27/20 20:07:08.592123 0.00928,0.78955,0.06982
03/27/20 20:07:08.601436 0.00415,0.80078,0.07642
03/27/20 20:07:08.610753 0.00635,0.83545,0.08008
03/27/20 20:07:08.620076 -0.00879,0.85498,0.09424
03/27/20 20:07:08.629403 -0.01343,0.87793,0.11426
03/27/20 20:07:08.638468 0.00024,0.90771,0.12012
03/27/20 20:07:08.647776 0.02148,0.92065,0.12939
03/27/20 20:07:08.657089 0.04443,0.91699,0.13892
03/27/20 20:07:08.666401 0.03906,0.92969,0.14453
03/27/20 20:07:08.671751 0.02173,0.93311,0.15381
03/27/20 20:07:08.680819 0.00732,0.94775,0.15820
03/27/20 20:07:08.690135 -0.01001,0.98145,0.16504
03/27/20 20:07:08.699465 -0.02539,1.01001,0.16357
03/27/20 20:07:08.708786 -0.01221,1.06543,0.13672
03/27/20 20:07:08.718116 -0.01196,1.13989,0.11572
03/27/20 20:07:08.727440 0.01050,1.19897,0.08838
03/27/20 20:07:08.736759 0.05688,1.23218,0.07471
03/27/20 20:07:08.745826 0.08203,1.26123,0.06885
03/27/20 20:07:08.755142 0.08252,1.25806,0.06299
03/27/20 20:07:08.760491 0.09204,1.26953,0.05811
03/27/20 20:07:08.769807 0.12646,1.30591,0.03979
03/27/20 20:07:08.778876 0.13110,1.30811,0.04150
03/27/20 20:07:08.788193 0.11841,1.28662,0.08838
03/27/20 20:07:08.797508 0.06812,1.24634,0.09961
03/27/20 20:07:08.806824 0.05103,1.24365,0.08545
03/27/20 20:07:08.816141 0.01636,1.20728,0.08789
03/27/20 20:07:08.825459 0.04395,1.21216,0.09082
03/27/20 20:07:08.834770 0.03833,1.19360,0.10278
03/27/20 20:07:08.843833 0.01929,1.16357,0.09473
03/27/20 20:07:08.849178 0.00537,1.13721,0.08740
03/27/20 20:07:08.858492 -0.00146,1.11816,0.07568
03/27/20 20:07:08.867809 -0.00122,1.12744,0.04688
03/27/20 20:07:08.876877 0.03174,1.15039,0.01660
03/27/20 20:07:08.886197 0.04492,1.15894,-0.00928
03/27/20 20:07:08.895519 0.04639,1.16064,-0.02490
03/27/20 20:07:08.904842 0.05054,1.16846,-0.04541
03/27/20 20:07:08.914163 0.04565,1.15259,-0.07031
03/27/20 20:07:08.923479 0.03564,1.12573,-0.08887
03/27/20 20:07:08.932809 0.03271,1.10767,-0.09375
03/27/20 20:07:08.942359 0.01904,1.03076,-0.08594
03/27/20 20:07:08.951694 0.03735,0.96240,-0.07275
03/27/20 20:07:08.961019 0.05347,0.88794,-0.04321
03/27/20 20:07:08.970343 0.05444,0.80835,-0.02832
03/27/20 20:07:08.979662 0.04590,0.75635,-0.01221
03/27/20 20:07:08.988988 0.04932,0.72852,-0.00293
03/27/20 20:07:08.998307 0.06885,0.72754,-0.01123
03/27/20 20:07:09.007385 0.08105,0.74609,-0.03076
03/27/20 20:07:09.016708 0.09180,0.75415,-0.04492
03/27/20 20:07:09.026025 0.08398,0.76367,-0.05835
03/27/20 20:07:09.031370 0.08203,0.77271,-0.06592
03/27/20 20:07:09.040435 0.07788,0.78467,-0.07178
03/27/20 20:07:09.049758 0.06763,0.77344,-0.07275
03/27/20 20:07:09.059084 0.06982,0.76367,-0.07275
03/27/20 20:07:09.068388 0.07764,0.74414,-0.05957
03/27/20 20:07:09.077705 0.05981,0.69482,-0.03833
03/27/20 20:07:09.087018 0.04688,0.68457,-0.01367
03/27/20 20:07:09.096326 0.04907,0.67505,0.00098
03/27/20 20:07:09.105378 0.03735,0.68408,0.00366
03/27/20 20:07:09.114691 0.01587,0.69897,0.03320
03/27/20 20:07:09.120035 0.00781,0.71533,0.03882
03/27/20 20:07:09.129352 0.00269,0.73242,0.04492
03/27/20 20:07:09.138415 0.02417,0.74829,0.05811
03/27/20 20:07:09.147724 0.03052,0.77148,0.06836
03/27/20 20:07:09.157020 0.03809,0.78369,0.07422
03/27/20 20:07:09.166328 0.06055,0.81909,0.06787
03/27/20 20:07:09.175635 0.07446,0.84277,0.07324
03/27/20 20:07:09.184946 0.08032,0.86548,0.07227
03/27/20 20:07:09.194254 0.07324,0.90039,0.07983
03/27/20 20:07:09.203317 0.06274,0.91577,0.09180
03/27/20 20:07:09.212630 0.05664,0.95508,0.07544
03/27/20 20:07:09.217978 0.05957,0.97827,0.07788
03/27/20 20:07:09.227298 0.05176,1.00854,0.08789
03/27/20 20:07:09.236622 0.05591,1.02954,0.07642
03/27/20 20:07:09.245690 0.07764,1.07373,0.06885
03/27/20 20:07:09.255015 0.08179,1.12207,0.04175
03/27/20 20:07:09.264331 0.09424,1.15625,0.01880
03/27/20 20:07:09.273653 0.10840,1.18604,0.00049
03/27/20 20:07:09.282951 0.10449,1.21631,0.00195
03/27/20 20:07:09.292271 0.07690,1.24658,0.02393
03/27/20 20:07:09.301339 0.07495,1.22900,0.05273
03/27/20 20:07:09.306695 0.06250,1.20361,0.04932
03/27/20 20:07:09.316013 0.04492,1.21753,0.06885
03/27/20 20:07:09.325334 0.07129,1.21924,0.07129
03/27/20 20:07:09.334654 0.09570,1.17700,0.07935
03/27/20 20:07:09.343724 0.03711,1.15820,0.11719
03/27/20 20:07:09.353048 -0.01636,1.16772,0.09033
03/27/20 20:07:09.362378 -0.04639,1.20044,0.07520
03/27/20 20:07:09.371714 -0.07373,1.22900,0.06592
03/27/20 20:07:09.381041 -0.07715,1.23315,0.06128
03/27/20 20:07:09.390367 -0.04248,1.21826,0.04736
03/27/20 20:07:09.400170 -0.01196,1.23462,0.02026
03/27/20 20:07:09.409239 0.04272,1.25122,-0.02832
03/27/20 20:07:09.418549 0.10938,1.26172,-0.07031
03/27/20 20:07:09.427862 0.14380,1.26758,-0.10034
03/27/20 20:07:09.437181 0.16504,1.24878,-0.09790
03/27/20 20:07:09.446494 0.12988,1.20410,-0.09937
03/27/20 20:07:09.455803 0.09766,1.16870,-0.10156
03/27/20 20:07:09.465114 0.04028,1.14575,-0.10352
03/27/20 20:07:09.474188 0.01294,1.11816,-0.10107
03/27/20 20:07:09.483521 0.00049,1.04834,-0.09473
03/27/20 20:07:09.488870 0.00586,1.02197,-0.09180
03/27/20 20:07:09.498183 0.00586,0.94849,-0.07935
03/27/20 20:07:09.507260 -0.00122,0.88525,-0.05737
03/27/20 20:07:09.516595 0.00366,0.80371,-0.05420
03/27/20 20:07:09.525920 0.02295,0.75562,-0.04541
03/27/20 20:07:09.535238 0.02051,0.72070,-0.03882
03/27/20 20:07:09.544563 -0.00195,0.69263,-0.01904
03/27/20 20:07:09.553895 -0.02905,0.68896,-0.00977
03/27/20 20:07:09.563210 -0.05127,0.71606,0.00000
03/27/20 20:07:09.572287 -0.05078,0.74854,-0.00439
03/27/20 20:07:09.577644 -0.05859,0.74731,-0.01855
03/27/20 20:07:09.586980 -0.07178,0.78027,-0.02173
03/27/20 20:07:09.596318 -0.07690,0.82837,-0.01807
03/27/20 20:07:09.605401 -0.08057,0.81787,-0.00317
03/27/20 20:07:09.614734 -0.09009,0.81006,0.00830
03/27/20 20:07:09.624057 -0.08398,0.78613,0.02490
03/27/20 20:07:09.633380 -0.07104,0.72876,0.02979
03/27/20 20:07:09.642708 -0.04761,0.72266,0.02930
03/27/20 20:07:09.652030 -0.03418,0.70093,0.03882
03/27/20 20:07:09.661353 -0.01953,0.67188,0.04297
03/27/20 20:07:09.670901 -0.01367,0.67847,0.04980
03/27/20 20:07:09.680227 -0.01196,0.71582,0.05688
03/27/20 20:07:09.689550 -0.01831,0.72705,0.06689
03/27/20 20:07:09.698871 -0.03662,0.74878,0.08228
03/27/20 20:07:09.708189 -0.05054,0.77856,0.09180
03/27/20 20:07:09.717519 -0.04077,0.81836,0.08984
03/27/20 20:07:09.726842 -0.03271,0.85034,0.09424
03/27/20 20:07:09.735913 -0.02954,0.90942,0.08691
03/27/20 20:07:09.745225 -0.02734,0.94971,0.08496
03/27/20 20:07:09.754541 0.00977,0.99170,0.06787
03/27/20 20:07:09.759890 0.03223,0.99243,0.06128
03/27/20 20:07:09.769199 0.04419,0.99170,0.07129
03/27/20 20:07:09.778264 0.04346,1.00098,0.07739
03/27/20 20:07:09.787574 0.04858,0.99585,0.07935
03/27/20 20:07:09.796895 0.04810,1.03467,0.06982
03/27/20 20:07:09.806212 0.04639,1.06836,0.06982
03/27/20 20:07:09.815535 0.03955,1.10303,0.06787
03/27/20 20:07:09.824852 0.03931,1.13208,0.04736
03/27/20 20:07:09.833928 0.05664,1.17773,0.02783
03/27/20 20:07:09.843239 0.06567,1.21875,0.03564
03/27/20 20:07:09.848592 0.05713,1.21436,0.04150
03/27/20 20:07:09.857907 0.06006,1.22095,0.03906
03/27/20 20:07:09.867222 0.07031,1.22705,0.03906
03/27/20 20:07:09.876286 0.07129,1.24829,0.03467
03/27/20 20:07:09.885609 0.07446,1.28076,0.04688
03/27/20 20:07:09.894929 0.06860,1.19434,0.11401
03/27/20 20:07:09.904250 0.03296,1.17456,0.12134
03/27/20 20:07:09.913568 0.01245,1.19336,0.09375
03/27/20 20:07:09.922890 0.01196,1.22241,0.07104
03/27/20 20:07:09.932210 0.07471,1.24976,0.05273
03/27/20 20:07:09.941763 0.11475,1.25366,0.03174
03/27/20 20:07:09.951081 0.14331,1.24805,-0.01221
03/27/20 20:07:09.960408 0.17871,1.22485,-0.03442
03/27/20 20:07:09.969739 0.19116,1.20459,-0.04980
03/27/20 20:07:09.979058 0.22852,1.15942,-0.08838
03/27/20 20:07:09.988395 0.21826,1.12891,-0.08228
03/27/20 20:07:09.997725 0.16553,1.12817,-0.07227
03/27/20 20:07:10.006807 0.10669,1.13477,-0.06079
03/27/20 20:07:10.016126 0.07495,1.13281,-0.07227
03/27/20 20:07:10.025446 0.05273,1.14551,-0.09229
03/27/20 20:07:10.030803 0.04272,1.14551,-0.10107
03/27/20 20:07:10.039885 0.04761,1.14502,-0.11133
03/27/20 20:07:10.049207 0.03125,1.08911,-0.11035
03/27/20 20:07:10.058530 0.03271,1.05054,-0.09692
03/27/20 20:07:10.067846 0.06812,0.96411,-0.09082
03/27/20 20:07:10.077166 0.09033,0.92334,-0.08545
03/27/20 20:07:10.086483 0.08398,0.85498,-0.06836
03/27/20 20:07:10.095801 0.07593,0.79468,-0.05688
03/27/20 20:07:10.104876 0.07275,0.75464,-0.04932
03/27/20 20:07:10.114197 0.05591,0.72827,-0.04834
03/27/20 20:07:10.123510 0.04785,0.71460,-0.04736
03/27/20 20:07:10.128861 0.03638,0.68799,-0.04565
03/27/20 20:07:10.137928 0.01904,0.68848,-0.04736
03/27/20 20:07:10.147252 -0.00439,0.68799,-0.04321
03/27/20 20:07:10.156571 -0.01660,0.68408,-0.03076
03/27/20 20:07:10.165891 -0.02539,0.66162,-0.01880
03/27/20 20:07:10.175212 -0.04053,0.65210,0.00269
03/27/20 20:07:10.184533 -0.04761,0.64893,0.00684
03/27/20 20:07:10.193855 -0.05103,0.63940,0.01685
03/27/20 20:07:10.202923 -0.03979,0.65137,0.02246
03/27/20 20:07:10.208270 -0.03638,0.65063,0.02319
03/27/20 20:07:10.217576 -0.03027,0.67065,0.02490
03/27/20 20:07:10.226897 -0.04614,0.70898,0.03320
03/27/20 20:07:10.235976 -0.04907,0.72876,0.04834
03/27/20 20:07:10.245307 -0.05151,0.73804,0.04126
03/27/20 20:07:10.254630 -0.04395,0.77393,0.05371
03/27/20 20:07:10.263956 -0.04639,0.80029,0.06787
03/27/20 20:07:10.273281 -0.02563,0.83740,0.06030
03/27/20 20:07:10.282603 0.00269,0.87158,0.05127
03/27/20 20:07:10.291914 0.02295,0.88989,0.04297
03/27/20 20:07:10.300978 0.03125,0.92383,0.02930
03/27/20 20:07:10.306319 0.03418,0.95044,0.02344
03/27/20 20:07:10.315630 0.03809,0.99634,0.03979
03/27/20 20:07:10.324931 0.02612,1.00903,0.05518
03/27/20 20:07:10.334249 0.02905,1.01245,0.06152
03/27/20 20:07:10.343314 0.04956,1.05591,0.04834
03/27/20 20:07:10.352634 0.07861,1.08105,0.04028
03/27/20 20:07:10.361944 0.09399,1.08960,0.02441
03/27/20 20:07:10.371259 0.08105,1.12549,0.01025
03/27/20 20:07:10.380563 0.10571,1.17676,0.00049
03/27/20 20:07:10.389882 0.11035,1.18115,-0.01660
03/27/20 20:07:10.399676 0.09766,1.21094,0.00879
03/27/20 20:07:10.408752 0.07080,1.19116,0.02441
03/27/20 20:07:10.418072 0.04321,1.18799,0.04053
03/27/20 20:07:10.427392 0.02100,1.16870,0.08057
03/27/20 20:07:10.436718 -0.00098,1.14966,0.11035
03/27/20 20:07:10.446045 -0.04004,1.13062,0.08838
03/27/20 20:07:10.455373 -0.04810,1.14404,0.08789
03/27/20 20:07:10.464701 -0.03540,1.19922,0.04980
03/27/20 20:07:10.473771 -0.04443,1.27734,0.04590
03/27/20 20:07:10.483091 -0.05103,1.30371,0.03687
03/27/20 20:07:10.488442 -0.04443,1.31201,0.00830
03/27/20 20:07:10.497763 -0.03442,1.35376,-0.01880
03/27/20 20:07:10.506831 0.05981,1.35815,-0.08667
03/27/20 20:07:10.516153 0.14941,1.37378,-0.14478
03/27/20 20:07:10.525487 0.20557,1.39404,-0.17969
03/27/20 20:07:10.534834 0.19385,1.38379,-0.18506
03/27/20 20:07:10.544178 0.15015,1.35815,-0.17285
03/27/20 20:07:10.553493 0.08008,1.29297,-0.13721
03/27/20 20:07:10.562821 0.03979,1.22705,-0.11963
03/27/20 20:07:10.571900 -0.00220,1.13940,-0.09131
03/27/20 20:07:10.577259 -0.01855,1.09204,-0.07666
03/27/20 20:07:10.586588 -0.04639,0.98804,-0.04639
03/27/20 20:07:10.595927 -0.08203,0.87915,-0.01318
03/27/20 20:07:10.605009 -0.10767,0.81201,-0.00024
03/27/20 20:07:10.614333 -0.10767,0.78467,-0.00244
03/27/20 20:07:10.623660 -0.10645,0.76367,-0.00342
03/27/20 20:07:10.632992 -0.08813,0.76318,-0.02148
03/27/20 20:07:10.642326 -0.07275,0.76440,-0.03955
03/27/20 20:07:10.651665 -0.05347,0.76807,-0.04492
03/27/20 20:07:10.660998 -0.05103,0.79150,-0.04688
03/27/20 20:07:10.670562 -0.05054,0.78003,-0.03760
03/27/20 20:07:10.679898 -0.03760,0.76563,-0.03516
03/27/20 20:07:10.689231 -0.02783,0.72998,-0.03418
03/27/20 20:07:10.698549 -0.01001,0.71558,-0.02783
03/27/20 20:07:10.707875 -0.00098,0.69800,-0.02783
03/27/20 20:07:10.717189 0.00537,0.68311,-0.01611
03/27/20 20:07:10.726498 0.01440,0.65430,-0.01465
03/27/20 20:07:10.735555 0.01587,0.63794,-0.01758
03/27/20 20:07:10.744866 0.02710,0.65405,-0.01611
03/27/20 20:07:10.754182 0.05029,0.65039,-0.01416
03/27/20 20:07:10.759534 0.05200,0.63916,-0.00928
03/27/20 20:07:10.768840 0.04785,0.66748,0.00317
03/27/20 20:07:10.777899 0.03125,0.68115,0.02173
03/27/20 20:07:10.787211 0.05005,0.70850,0.02222
03/27/20 20:07:10.796516 0.01880,0.66602,0.04932
03/27/20 20:07:10.805830 -0.01636,0.67334,0.08789
03/27/20 20:07:10.815145 -0.01758,0.67578,0.10889
03/27/20 20:07:10.824466 -0.04858,0.69946,0.12158
03/27/20 20:07:10.833543 -0.06323,0.75635,0.13086
03/27/20 20:07:10.842864 -0.06787,0.79175,0.13086
03/27/20 20:07:10.848220 -0.07178,0.79932,0.13379
03/27/20 20:07:10.857542 -0.05908,0.86060,0.13721
03/27/20 20:07:10.866865 -0.05273,0.90283,0.13647
03/27/20 20:07:10.875934 -0.03271,0.91479,0.14844
03/27/20 20:07:10.885257 -0.00024,0.91602,0.15137
03/27/20 20:07:10.894570 0.00928,0.93091,0.15625
03/27/20 20:07:10.903888 0.02808,0.97290,0.14209
03/27/20 20:07:10.913209 0.04639,1.03516,0.11816
03/27/20 20:07:10.922535 0.06470,1.11523,0.08838
03/27/20 20:07:10.931858 0.07178,1.19824,0.06885
03/27/20 20:07:10.941398 0.07813,1.25732,0.07129
03/27/20 20:07:10.950716 0.08545,1.27637,0.07324
03/27/20 20:07:10.960035 0.10278,1.29810,0.05884
03/27/20 20:07:10.969352 0.10010,1.32983,0.05688
03/27/20 20:07:10.978672 0.08691,1.34985,0.05225
03/27/20 20:07:10.987991 0.08301,1.35327,0.08423
03/27/20 20:07:10.997306 0.06299,1.32422,0.11938
03/27/20 20:07:11.006379 0.03589,1.30933,0.09814
03/27/20 20:07:11.015700 0.00391,1.29272,0.09717
03/27/20 20:07:11.025026 0.01294,1.32373,0.07959
03/27/20 20:07:11.030381 0.01001,1.31836,0.08179
03/27/20 20:07:11.039463 -0.00049,1.30322,0.06592
